endpoint,model,primary,faith,null,faithful,consensus,stability
CL-Hepa,rf,shap,0.4667513003695534,0.048321555543610145,1,0.20978448461214141,0.16144879753575786
CL-Hepa,rf,shap,0.8624056752030377,0.034160700914921786,1,0.10567307202734856,0.5422794259823412
CL-Hepa,rf,shap,0.6788671110517305,0.09574577251907561,1,0.014248747550148136,0.188321698107377
CL-Hepa,rf,shap,0.09606037236973074,0.08908759892854756,1,0.16188458960802038,0.6865710824972454
CL-Hepa,rf,shap,2.347580109439257,0.046213943346705054,1,0.1336026375748237,0.19496230844062526
CL-Hepa,mlp,ig,0.6648303667704264,0.17563206950823465,1,0.40625569136586376,0.08352143695066619
CL-Hepa,mlp,ig,0.4417123297850291,0.07486527226865292,1,0.31958488208969693,0.10509020445283637
CL-Hepa,mlp,ig,0.22966158048560223,0.07889456798632939,1,0.35485549586828424,0.09986479197067574
CL-Hepa,mlp,ig,1.5008084774017334,0.2550182069341342,1,0.43696919620469354,0.07357537174346723
CL-Hepa,mlp,ig,0.19725698481003442,0.031035445009668667,1,0.43746718955274955,0.07708355993249186
CL-Hepa,mlp,ig,0.3608516901731491,0.04860838155339783,1,0.31731220018288486,0.07199501103618161
CL-Hepa,mlp,ig,0.43801415463288623,0.19658579180637994,1,0.286335604518667,0.06293829094619333
CL-Hepa,mlp,ig,0.20424694009125233,0.2805815190076828,0,0.3555320151335678,0.10431579811379939
CL-Hepa,mlp,ig,1.0241028269131978,0.35054441293080646,1,0.44860391815243533,0.06180869628090913
CL-Hepa,mlp,ig,0.20141583681106567,0.0709153488278389,1,0.20375092462430855,0.0808093059018436
CL-Hepa,mlp,ig,0.23670510947704315,0.1723408723870913,1,0.45520233001417704,0.06981222445176948
CL-Hepa,mlp,ig,1.198517918586731,0.14511808132131895,1,0.5730141667204292,0.11053684470463093
CL-Hepa,mlp,ig,0.16744901984930038,0.49456723282734555,0,0.15274771439003776,0.04636716725424739
CL-Hepa,mlp,ig,0.8766137560208639,0.23471118013064066,1,0.49893060912142256,0.07483373901838004
CL-Hepa,mlp,ig,0.8026077349980673,0.10848418623209,1,0.4051810123246581,0.06568099861802663
CL-Hepa,mlp,ig,2.454371690750122,0.5260955591996511,1,0.5103374756221765,0.03460802132179647
CL-Hepa,mlp,ig,0.1867783833295107,0.1131810521086057,1,0.21089900838909315,0.027985416432692194
CL-Hepa,mlp,ig,0.09229447816809018,0.05080096609890461,1,0.3781754438061414,0.1186158420324912
CL-Hepa,mlp,ig,0.8572796682516733,0.22061420480410257,1,0.5476611374488812,0.13225340674050418
CL-Hepa,mlp,ig,0.26976833244164783,0.1112598218023777,1,0.4422509794268816,0.054598084693811666
CL-Hepa,mlp,ig,0.2783779750267665,0.20554873843987784,1,0.23930811948055067,0.06976830934724731
CL-Hepa,mlp,ig,0.5130583842595419,0.11360756307840347,1,0.2355062221511705,0.0890463259708867
CL-Hepa,mlp,ig,0.19725698481003442,0.023420315546294052,1,0.41157388447906534,0.09477082017985435
CL-Hepa,mlp,ig,1.9958391189575195,0.3300689879494409,1,0.25943926567319087,0.053603845818198666
CL-Hepa,mlp,ig,0.16492284522852665,0.2267573649684588,0,0.4233871323440348,0.04742027428891593
CL-Hepa,mlp,ig,1.2861844499905903,0.3618857612212499,1,0.47229266305088113,0.12102709553281187
CL-Hepa,mlp,ig,0.4007777273654938,0.14936257153749466,1,0.267495247688087,0.09068053905102605
CL-Hepa,mlp,ig,0.3549153506755829,0.16999855389197668,1,0.31818956110504953,0.08722284702841503
CL-Hepa,mlp,ig,0.11783226455251376,0.03344160442550977,1,0.40472882496852236,0.1270856938067282
CL-Hepa,mlp,ig,1.4053704738616943,0.232926016052564,1,0.4920890731487196,0.07930783227984653
CL-Hepa,mlp,ig,0.14610105069975057,0.13223261137803397,1,0.21685026380088476,0.07331155517378984
CL-Hepa,mlp,ig,0.31942375004291534,0.03180724165091912,1,0.5056758350598317,0.09307642420166837
CL-Hepa,mlp,ig,0.4387218157450358,0.02194210048764944,1,0.4184353871661951,0.08920770402100457
CL-Hepa,mlp,ig,1.6753907998402913,0.36797376225392026,1,0.3914356912107451,0.06145087647200921
CL-Hepa,mlp,ig,0.7584872245788574,0.12192746500174205,1,0.4685612364783013,0.06364174207043344
CL-Hepa,mlp,ig,0.5837366978327433,0.11820329477389653,1,0.5623554647543727,0.07641551805027612
CL-Hepa,mlp,ig,1.557349960009257,0.5054622441530228,1,0.43169328554557224,0.06373161427340121
CL-Hepa,mlp,ig,0.5689156452814738,0.06380916899070144,1,0.49973280123633346,0.1480806393876588
CL-Hepa,mlp,ig,0.17038588194797435,0.05227590724825859,1,0.33903246194137354,0.10060676107115596
CL-Hepa,mlp,ig,0.1656757046778997,0.04510346272339424,1,0.4604242130930848,0.11654486273145367
CL-Hepa,mlp,ig,0.32834858012696105,0.26047372321287793,1,0.22986034001884717,0.06742180884208487
CL-Hepa,mlp,ig,0.13327334821224213,0.11038532728950183,1,0.3740810928360397,0.09186977898943063
CL-Hepa,mlp,ig,1.1170705358187358,0.06587775548299153,1,0.35704596189216253,0.12233803502401489
CL-Hepa,mlp,ig,0.43344996372858685,0.19750994692246118,1,0.2898838071235659,0.10592946676484008
CL-Hepa,mlp,ig,0.9691505034764608,0.12638481333851814,1,0.49449330046822565,0.06404383014488198
CL-Hepa,mlp,ig,0.8494983514149984,0.2104475498199463,1,0.22868465289289427,0.08130405204523215
CL-Hepa,mlp,ig,0.2123282216489315,0.15420943995316824,1,0.4310226388433553,0.08979107844473444
CL-Hepa,mlp,ig,1.3660914897918701,0.13182547315955162,1,0.5014487641644226,0.080557718413937
CL-Hepa,mlp,ig,0.16744901984930038,0.19278478622436523,0,0.14835033916569437,0.03248980030368251
CL-Hepa,mlp,ig,0.1656082272529602,0.06912425408760707,1,0.28363774904582606,0.05289757635692137
CL-Hepa,mlp,ig,0.6420258184274038,0.13080444931983948,1,0.27586717359597146,0.08060552574077304
CL-Hepa,mlp,ig,0.3314698860049248,0.09685034925738971,1,0.4344710078761203,0.08948675166192141
CL-Hepa,mlp,ig,0.776660273472468,0.23646273960669836,1,0.5042699434616643,0.07123934333053493
CL-Hepa,mlp,ig,0.20246064166227976,0.05361287606259187,1,0.2574390706926736,0.069538351821583
CL-Hepa,mlp,ig,1.1856451431910198,0.34714796642462414,1,0.5281947653953913,0.10655602745311957
CL-Hepa,mlp,ig,0.20131524900595346,0.02301900244007508,1,0.242702460933102,0.07424170486638622
CL-Hepa,mlp,ig,0.38221846024195355,0.029630888253450394,1,0.4035331711281427,0.0964277668299722
CL-Hepa,mlp,ig,1.7095948855082195,0.3033024917046229,1,0.46629325262194254,0.08382346429860371
CL-Hepa,mlp,ig,1.1340314348538716,0.3492239663998286,1,0.30929380257161565,0.1071031593204191
CL-Hepa,mlp,ig,0.15055409694711366,0.06611692408720653,1,0.44436980018134614,0.08867808615369942
