mol_idx,bit,IG_auc,IG_faith,grad_auc,grad_faith,grad*input_auc,grad*input_faith,smoothgrad_auc,smoothgrad_faith,occlusion_auc,occlusion_faith,random_auc,random_faith
145,807,0.75,0.04462613662083944,0.875,0.07490229606628418,0.8125,0.05074687798817953,1.0,0.08920464913050334,0.875,0.22066797812779745,0.0,0.02622222900390625
145,650,0.0625,0.008382201194763184,0.125,0.2185464104016622,0.0625,0.2185464104016622,0.0625,0.2185464104016622,0.5,0.4144600182771683,0.875,0.0709709922472636
145,893,0.0,0.523422277222077,0.11111111111111116,0.6885493207094745,0.0,0.6869797445833683,0.0,0.6869797445833683,0.5555555555555556,0.8559113220253494,0.33333333333333337,0.6252032128007462
145,695,0.33333333333333337,0.3667607630292575,0.2222222222222222,0.3667452409863472,0.0,0.34270096259812516,0.0,0.3468967291216056,0.5555555555555556,0.3943823410663754,0.11111111111111116,0.2426311019808054
145,147,0.2222222222222222,0.5522217418377598,0.2222222222222222,0.5792460082254062,0.2222222222222222,0.5723429967959722,0.5555555555555556,0.5792460082254062,0.6666666666666667,0.6393457093120863,0.8888888888888888,0.25228357563416165
145,881,0.7777777777777778,0.19320815541626266,1.0,0.2306110806724367,0.8888888888888888,0.19388863137767962,1.0,0.2306110806724367,0.8888888888888888,0.23179648651663834,0.4444444444444444,0.18570782927175364
145,1017,0.8888888888888888,0.37132745717341703,0.7777777777777778,0.41161519863332313,1.0,0.32276720615724724,0.7777777777777778,0.41161519863332313,0.4444444444444444,0.4172140172449872,1.0,0.32955201466878253
145,139,0.4444444444444444,0.14331332848814782,0.0,0.14918605634011328,0.33333333333333337,0.12250767896572749,0.0,0.14746692900856337,0.2222222222222222,-0.08799781153599422,0.4444444444444444,-0.05946314831574758
145,11,0.4444444444444444,0.13458644838343994,1.0,0.15024809116342416,0.6666666666666667,0.13140575250145048,0.8888888888888888,0.14016661710653958,1.0,0.15188452867247784,0.8888888888888888,0.12548786013697585
145,939,0.4444444444444444,-0.13972320904334387,0.8888888888888888,0.05219126955489628,0.6666666666666667,0.019956183309356373,0.8888888888888888,0.052419058460751934,0.5555555555555556,-0.13749294728040695,0.6666666666666667,0.02373088865230481
145,715,0.11111111111111116,-0.19219300026694933,0.11111111111111116,0.04181487129244488,0.11111111111111116,-0.23425265029072762,0.11111111111111116,0.041954756564033836,0.2222222222222222,-0.14975848173101744,0.6666666666666667,-0.0065106358379125595
145,838,0.0,-0.1932283379137516,0.0,0.04099853518012727,0.0,0.017531780215601128,0.0,0.04099853518012727,0.33333333333333337,-0.17911368484298387,0.4444444444444444,0.03329351321250821
145,753,0.0,-0.20471381023526192,0.11111111111111116,0.030731953964277636,0.0,-0.20471381023526192,0.11111111111111116,0.030731953964277636,0.11111111111111116,-0.14188621814052263,0.5555555555555556,-0.19067585344115892
146,80,0.923076923076923,0.5433944476147493,0.7692307692307693,0.5289672594517469,0.923076923076923,0.5431208262840906,0.7692307692307692,0.5175753359993299,0.46153846153846156,0.5253294222056866,0.2692307692307692,0.428372286260128
146,807,0.6111111111111112,0.003334979216257731,0.5555555555555556,0.003334979216257731,0.5,0.003334979216257731,0.5277777777777778,0.003334979216257731,0.8611111111111112,0.020438989003499348,0.5277777777777778,0.0012147227923075359
146,650,0.19444444444444445,0.0651066501935323,0.05555555555555554,0.03353404998779297,0.25,0.03353404998779297,0.19444444444444445,0.045836428801218666,0.0,0.18133032321929932,0.19444444444444445,0.0072555939356486005
146,1,1.0,0.09709624317474663,1.0,0.09707513249789675,1.0,0.09707513249789675,1.0,0.09694845043122768,1.0,0.09842323317813377,0.7142857142857143,0.03728474800785383
146,695,0.5,0.011245324926979569,0.5833333333333333,0.011176206123006219,0.5277777777777777,0.011176206123006219,0.5833333333333333,0.011176206123006219,0.0,-0.060751757894953094,0.47222222222222227,-0.04753023758530617
146,118,0.9230769230769231,5.531870680819395e-05,0.46153846153846156,4.6185453811631305e-05,0.6923076923076923,4.899403349630423e-05,0.46153846153846156,4.6185453811631305e-05,0.46153846153846156,-0.003781474674421285,0.5,-0.00019519206019443422
146,790,0.7692307692307693,-0.028163012427588303,0.46153846153846156,-0.003840390437593063,0.6153846153846154,-0.003840390437593063,0.46153846153846156,-0.003925269624839227,0.6923076923076923,-0.13914266352852186,0.6153846153846154,-0.030496280329922836
146,939,0.6666666666666667,0.09215137859185536,0.6666666666666667,0.10481891656915347,0.75,0.10481891160209973,0.6666666666666666,0.10481890166799228,0.9166666666666666,0.1715789672549969,0.5277777777777778,0.160549683496356
146,715,0.25,-0.030391313135623932,0.25,-0.03552317867676417,0.25,-0.15600545704364777,0.19444444444444445,-0.03552315880854925,0.05555555555555558,0.2222849061654415,0.9444444444444444,0.09269413600365321
146,692,0.46153846153846156,7.50930685916858e-11,0.5384615384615384,6.839957144898479e-11,0.46153846153846156,7.50930685916858e-11,0.6923076923076923,6.839957144898479e-11,0.46153846153846156,-4.5616766222028593e-07,0.5769230769230769,-3.0397710354343927e-10
146,838,0.0,0.17768280704816183,0.05555555555555558,0.27302929080906324,0.05555555555555558,0.19062045899530253,0.05555555555555558,0.2730292887523926,0.36111111111111105,0.2734164962469852,0.5555555555555556,0.2430319485720247
146,753,0.0,0.11227922141551971,0.05555555555555558,0.1205162750557065,0.0,0.1205162750557065,0.05555555555555554,0.16390223899118914,0.16666666666666666,0.1655145834229188,0.41666666666666663,0.16059855096197376
147,80,0.9375,0.5780686636765798,0.625,0.23518886168797812,0.625,0.36219263076782227,0.71875,0.2729562024275462,0.125,0.33246366182963055,0.125,-0.029020249843597412
147,33,0.23076923076923073,0.8350396038343509,0.21538461538461534,0.10965468486150105,0.49230769230769234,0.13180971145629883,0.2615384615384615,0.10965473453203838,0.5846153846153845,0.6811484172940254,0.6923076923076923,0.12688312927881876
147,807,0.4222222222222223,0.011537730693817139,0.9555555555555556,0.26325281461079914,0.6666666666666666,0.1550226410230001,0.9111111111111111,0.178704043229421,0.6444444444444444,0.673432412246863,0.5333333333333333,0.03854640324910482
147,650,0.1875,0.6333081076542536,0.5,0.6064075529575348,0.1875,0.5584520933528742,0.5,0.6064075529575348,0.75,0.39717718958854675,0.34375,0.04012767473856608
147,893,0.0,0.6960867047309875,0.17647058823529416,0.9001505248335112,0.0,0.9073638406068009,0.47058823529411764,0.9074327319742205,0.5882352941176471,0.9071487079060413,0.2941176470588235,0.6541384250546495
147,294,0.6875,0.3994850714322335,0.25,-0.15624085875848928,0.5625,0.35866796784102917,0.25,-0.15624086000025272,0.3125,0.38931402457334724,0.53125,0.17540524651606879
147,695,0.7111111111111111,0.6383456915455099,0.9111111111111111,0.554106225570043,0.8888888888888888,0.6137998998165131,0.9333333333333333,0.5819623209536076,0.4,0.638558969304114,0.28888888888888886,0.33033033708731335
147,659,0.5882352941176471,0.015441303451855978,0.4117647058823529,0.015441303451855978,0.4117647058823529,0.012228896220525106,0.3529411764705882,0.012228896220525106,0.3529411764705882,0.11707617000987132,0.5882352941176471,0.04708048949639002
147,389,0.6470588235294117,0.0799222195710172,0.5294117647058824,0.08630057097131309,0.5294117647058824,0.07203023508191109,0.5294117647058824,0.08630057090340415,0.7058823529411764,-0.012531920704835406,0.8823529411764706,0.0038083928326765695
147,881,0.9411764705882353,0.22084979866091695,0.8235294117647058,0.21777272422332317,0.9411764705882353,0.22073762700892985,0.8235294117647058,0.21759622291817018,0.7058823529411764,0.219640774953632,0.4117647058823529,0.2196171085693853
147,1017,0.3529411764705882,0.14415663129993087,0.0,0.1437363034425895,0.0,0.13642281231780848,0.0,0.13774974935222417,0.5882352941176471,0.14435584027265083,0.6470588235294117,0.05387558788061142
147,841,0.4375,0.07963731348339327,0.0,0.07120302978970965,0.0625,0.07957980774093205,0.0,0.0709610263115034,0.25,0.07964444219881746,0.59375,0.07737069390714169
147,192,1.0,0.05171469561202382,0.9411764705882353,0.051714695608663604,1.0,0.05171469561202382,1.0,0.05171469561202382,0.8823529411764706,-0.0809778019375278,0.05882352941176472,-0.046501977990070976
147,486,0.05882352941176472,0.05003560354560533,0.23529411764705888,0.04995812977620196,0.0,0.04995812977620196,0.23529411764705888,0.04995812977620196,0.9411764705882353,-0.0505693427916043,0.7647058823529411,0.004999813475327149
147,190,1.0,0.00673822799500018,1.0,0.006738228029099416,1.0,0.006738231196925491,1.0,0.006738228029842076,0.9411764705882353,0.006737567381841563,0.6470588235294117,-0.0005069766969730457
147,268,0.05882352941176472,0.00868561505986539,0.05882352941176472,0.010178218664236738,0.2941176470588235,0.007659689523279667,0.05882352941176472,0.010178218664236738,0.17647058823529416,-0.06215593855207165,0.23529411764705888,-0.007691908627748489
148,80,0.6666666666666667,0.008683611949284872,0.5333333333333333,0.07388668755690257,0.6666666666666667,0.07388668755690257,0.4666666666666667,0.07317481438318889,0.6,-0.37066106498241425,0.06666666666666665,0.012350104749202728
148,807,0.5833333333333334,0.033479154109954834,0.8166666666666667,0.2150126894315084,0.7166666666666667,0.06758675972620647,0.7999999999999999,0.13689122597376505,0.8333333333333333,0.30993082125981647,0.5833333333333334,0.19492693742116293
148,650,0.2666666666666667,0.133807102839152,0.7999999999999999,0.6852486332257589,0.4666666666666667,0.5381163557370504,0.6666666666666667,0.6754989673693975,0.8666666666666667,0.6132281649236878,0.6666666666666667,0.00895597537358602
148,893,0.0,0.8922841761194983,0.06666666666666665,0.8910315504763275,0.0,0.8949619013594656,0.06666666666666665,0.8949623416883815,0.6,0.9017161448100642,0.6666666666666667,0.6125069906314214
148,1,1.0,0.10232129755119483,0.9333333333333333,0.10027589315238099,1.0,0.0994891388497005,0.9333333333333333,0.10027589315238099,1.0,0.09401619356746475,0.6666666666666667,-0.02473600332935651
148,147,0.4666666666666667,0.05550873182662978,0.0,0.055517690108293515,0.06666666666666665,0.05548751983587863,0.0,0.05548751983587863,0.0,-0.2745083384215832,0.4666666666666667,-0.2724996047715346
148,659,0.0,-0.19556121031443277,0.09090909090909094,-0.1027098298072815,0.09090909090909094,-0.1027098298072815,0.09090909090909094,-0.1027098298072815,0.8181818181818181,0.5515497488280138,0.4909090909090909,0.2645889421304067
148,389,0.4,0.2734018282353645,0.33333333333333337,0.27656149135502045,0.4,0.26128996778902547,0.4,0.27656149135502045,0.33333333333333337,0.27677302513531526,0.9333333333333333,0.029435572524865467
148,116,0.4666666666666667,0.08293097779119796,0.1333333333333333,0.0829354002545868,0.2666666666666667,0.0829354002545868,0.33333333333333337,0.0829354002545868,0.0,-0.16442955921714505,0.4666666666666667,-0.026696520081410807
148,820,0.9642857142857143,0.019381444651459894,1.0,0.01938996264449863,1.0,0.01938996125235996,1.0,0.01938996264449863,0.6428571428571428,-0.33028618929286796,0.5,-0.032092725075775284
148,786,0.8,0.0031359916811955677,0.33333333333333337,0.0031421173270006855,0.6,0.0031370540895908996,0.33333333333333337,0.0031421173270006855,0.19999999999999996,-0.16848036491622528,0.4666666666666667,0.0029416278969923346
148,674,0.6666666666666667,1.6299483831971884e-05,0.5333333333333333,0.00012148862879257649,0.4,0.00012148862879257649,0.4666666666666667,0.00015296499380686632,0.33333333333333337,-0.0023141811252571642,1.0,0.00018614935591661683
148,268,0.054545454545454564,0.3509161201072857,0.0,0.3833192464662716,0.036363636363636355,0.3509161201072857,0.0,0.38317833937859785,0.2,0.387446891585897,0.38181818181818183,0.3725368469507278
148,825,1.0,0.007212544788786819,0.8666666666666667,0.007219887090900379,1.0,0.007220336693157729,0.9333333333333333,0.007221983159077479,0.6666666666666667,-0.17947589807833234,0.19999999999999996,0.007037107141513843
148,403,0.8666666666666667,0.0013404583200286406,1.0,0.0013415994231126642,0.9333333333333333,0.0013415203207536308,0.9333333333333333,0.0013416025693045268,0.5333333333333333,-0.16072050637255111,0.33333333333333337,-0.023187587969005108
148,144,0.7333333333333334,0.153640516102314,0.6666666666666667,0.1777005328137117,0.6666666666666667,0.1534136434396108,0.6666666666666667,0.1777005328137117,0.4666666666666667,0.18360869406206604,0.9333333333333333,0.17971209102408162
148,69,0.9333333333333333,0.035546478437926014,0.6666666666666667,0.03555800374383052,0.7333333333333334,0.03555800186453611,0.7333333333333334,0.03555800186453611,0.19999999999999996,-0.008530331753604514,1.0,0.03530604405000067
148,1005,0.4666666666666667,0.029923625426211704,0.8,0.032514818488531695,0.6666666666666667,0.029837511479854584,0.8666666666666667,0.03252651702056634,1.0,0.03279027160787488,0.19999999999999996,0.010883241891860962
149,1,0.9285714285714286,0.44132204291721183,1.0,0.41027222760021687,0.9285714285714286,0.44132204291721183,1.0,0.4059027899056673,0.8571428571428571,0.48988625841836136,0.0,-0.1082557241121928
149,114,0.75,0.516904691234231,0.75,0.5107691480467716,0.75,0.5107691480467716,0.75,0.5107691480467716,1.0,0.8294522160043319,0.0,0.05859682957331339
149,904,0.0,0.5295456703752279,0.0,0.5260449902464946,0.0,0.6262797738114992,0.0,0.5260449902464946,0.16666666666666669,0.8030996105323235,0.8333333333333334,0.3461514711380005
149,429,0.16666666666666663,0.7623371258957832,0.0,0.7623371258957832,0.5,0.7623371258957832,0.0,0.7623371258957832,0.5,0.8528092187380784,0.7222222222222222,0.64645683268706
150,80,0.796875,0.10890704393386841,0.6875,0.0167888601620992,0.78125,0.07350631554921468,0.65625,0.044724345207214355,0.8125,0.11955541372299194,0.375,0.0430607795715332
150,33,0.8947368421052632,0.14908099174499512,0.42105263157894735,0.00870289405186971,0.9473684210526316,0.038233538468678795,0.4736842105263158,0.009256839752197266,1.0,0.1826080083847046,0.8947368421052632,0.007943193117777506
150,807,0.0,0.05818631251653036,0.0,0.31132038434346515,0.0,0.31307321786880493,0.0,0.12215618292490642,0.888888888888889,0.4753001630306244,0.7222222222222222,0.35235020021597546
150,1,0.9473684210526316,0.005234822742446947,1.0,0.005359650882989324,0.9473684210526316,0.005313510162523016,1.0,0.0053348426590673625,0.9473684210526316,0.004452480604716887,0.4736842105263158,0.0023368511271352568
150,294,0.9473684210526316,0.28339055525915074,0.9473684210526316,0.2738133169089754,1.0,0.2857149866176769,0.9473684210526316,0.2738133169089754,0.9473684210526316,0.2535717338323593,0.9473684210526316,0.2242456798752149
150,695,0.1578947368421053,0.5024332754158726,1.0,0.3975513720264037,0.8421052631578947,0.4265074624369542,0.736842105263158,0.4901116465528806,0.8947368421052632,0.4141273113588492,0.3157894736842105,0.2870746006568273
150,694,0.14583333333333334,-0.03365258375803629,0.3229166666666667,-0.028136491775512695,0.25,-0.07373527685801189,0.3645833333333333,-0.052463273207346596,0.44791666666666663,-0.06002998352050781,0.6666666666666667,0.1396187742551168
150,222,0.10526315789473684,0.057951636612415314,0.631578947368421,0.06315266899764538,0.5789473684210527,0.07518298923969269,0.4736842105263158,0.0604350691040357,0.736842105263158,0.019876323640346527,1.0,0.032020906607309975
150,227,0.10526315789473684,0.012398124034007196,0.26315789473684215,0.01237444263248714,0.26315789473684215,0.012369339311286845,0.052631578947368474,0.01237509494118664,0.5263157894736843,0.012178333367046434,0.052631578947368474,0.012392141525954989
150,432,0.58,0.23601094219096316,0.26,0.2316462337912526,0.27,0.232465385828012,0.7699999999999999,0.18744265846908092,0.43,0.22346525837201625,0.67,0.1350373737514019
150,139,0.5,0.3300262599029035,0.0,0.3288962427759543,0.010416666666666671,0.3280417056521401,0.0625,0.3288962427759543,0.21875,0.32810987172221456,0.6666666666666666,0.2575951026131709
150,118,0.9473684210526316,0.005095568825405887,0.7894736842105263,0.005075486663069266,0.8947368421052632,0.005073336429632036,0.8947368421052632,0.005077303740411783,0.1578947368421053,-0.005686268598462145,0.4736842105263158,0.004313073307760836
150,823,0.631578947368421,0.052237205810608124,0.631578947368421,0.052210477866348505,0.631578947368421,0.052210313050295554,0.7894736842105263,0.052204108213876076,0.4736842105263158,-0.008963877005347362,0.21052631578947367,0.027971162771185238
150,585,0.4736842105263158,0.04664768839321217,0.8421052631578947,0.0466184995881728,0.736842105263158,0.04661824494451139,0.8421052631578947,0.046631406012238585,0.5263157894736843,-0.048890465715279184,0.8421052631578947,0.0306665946651871
150,953,0.8947368421052632,0.004366922268521496,0.26315789473684215,0.003860535174302034,0.9473684210526316,0.00435575888089564,0.4736842105263158,0.003892924762870583,0.7894736842105263,0.004114115169310632,0.5789473684210527,0.0023095045471563935
150,332,0.7894736842105263,0.1704642951178054,0.6842105263157895,0.15476684590491155,0.631578947368421,0.154005451205497,0.6842105263157895,0.154005451205497,0.10526315789473684,0.13702773489058018,0.052631578947368474,0.13282638857102333
151,33,0.25,0.08174407482147217,0.0,0.08174407482147217,0.25,0.08174407482147217,0.0,0.08174405495325725,0.5,0.014378507932027182,0.375,0.032349725564320884
