faith,faithful,consensus,conf,margin,knn_dist,attr_l2,attr_entropy
0.4896807869275411,1,0.7111164465786314,0.50285506,0.005710125,166.38246092768972,0.28895977565809033,3.3401060147449564
-0.033705453077952065,0,0.596734693877551,0.9533394,0.9066788,181.6404633146366,0.28775617734613,3.3554904112774198
-0.10473642746607463,0,0.5931812725090035,0.8732531,0.7465062,168.99024017555308,0.2869965454556358,3.379499322036014
0.890336294968923,1,0.6529171668667467,0.9330268,0.86605364,176.50144563770795,0.28854343433256724,3.3132154792208555
-0.2449036439259847,0,0.5539975990396159,0.7440149,0.4880298,168.44833719616076,0.28734078399843216,3.3379580212461697
-0.348751167456309,0,0.3842016806722689,0.63891643,0.27783287,163.5666819623644,0.28698921976474734,3.3585876680843985
0.8478079239527384,1,0.6082593037214886,0.9427218,0.88544357,186.00742400371274,0.2899675511633014,3.3023564112330193
-0.024002015590667725,0,0.6014405762304922,0.95548326,0.91096646,179.10484680516794,0.2852305190902872,3.3752679011682
-0.015508413314819336,0,0.5691716686674669,0.96499515,0.92999023,170.18062030134217,0.28767476177660994,3.35759313628391
-0.3616657455762227,0,0.5099159663865546,0.6183084,0.23661682,179.97454852176432,0.2875195804417256,3.339680960216639
0.6140248576800028,1,0.7001680672268907,0.6264097,0.25281942,184.59246595829435,0.28768458101800987,3.349936282783138
0.7879182497660319,1,0.6750060024009603,0.81796336,0.6359268,174.52928170014917,0.2874893090122257,3.3547839443664302
-0.0478745698928833,0,0.5539975990396159,0.9399845,0.879969,173.32545287991712,0.28720200707461696,3.3666740650005704
0.7867084741592407,1,0.741080432172869,0.9465468,0.8930935,169.45717890349994,0.28754991579119904,3.3319545288146006
0.6752433578173319,1,0.660408163265306,0.98028356,0.96056706,181.06200616826956,0.2880937573757114,3.3218060290359626
-0.011415302753448486,0,0.34098439375750295,0.9658946,0.9317891,176.87599679805467,0.2844467095917331,3.3926860370662384
-0.39862507581710815,0,0.3076590636254502,0.5893039,0.17860779,164.46304165220954,0.288692088289681,3.337856777340439
-0.002535541852315267,0,0.35433373349339736,0.9853262,0.9706524,169.80073502988452,0.28719293417126784,3.366058630553063
0.8054163058598837,1,0.4233853541416566,0.8483604,0.69672084,180.73781340800295,0.29002508608612204,3.3029891521892214
0.7067350745201111,1,0.4383673469387755,0.73375946,0.4675189,173.7895189847544,0.29091217230087235,3.3070577239478895
0.8374745647112528,1,0.6274669867947178,0.90996706,0.8199342,171.25757734175664,0.28951875645411623,3.3268300318685435
0.6795834302902222,1,0.6536854741896758,0.9470669,0.89413375,161.03625995975483,0.2903880403070721,3.288282227016296
-0.24870296319325766,0,0.2571428571428571,0.7329,0.46580002,179.30274174066835,0.2870878393605649,3.3564601171742394
-0.3470605214436849,0,0.619015606242497,0.63611096,0.27222198,170.9857520528558,0.2881780899898151,3.3468417436868863
-0.05382760365804037,0,0.3254261704681872,0.9320686,0.86413723,173.965362030885,0.2906461721581587,3.3185160995642695
0.7008331020673116,1,0.6567587034813925,0.96243596,0.9248719,171.73826052818242,0.2878793200853985,3.319124092654028
0.7320576906204224,1,0.5979831932773109,0.74797696,0.4959539,166.6833878396737,0.2900905215149923,3.317947918576479
-0.4545281132062276,0,0.4910924369747899,0.51463604,0.02927208,163.15812937624386,0.2878961528428684,3.3483012068321383
-0.00139540433883667,1,0.3654829648824139,0.9892105,0.978421,185.63535225031973,0.28788524952846084,3.362390555618951
0.6688522299130758,1,0.695174069627851,0.9550591,0.91011816,175.62470396104368,0.28803192777049214,3.327697977308411
-0.2937088410059611,0,0.6233373349339735,0.69398046,0.3879609,176.77321993026285,0.28967036930606643,3.32144601912704
0.7835177779197693,1,0.4906122448979591,0.802467,0.604934,175.87512992038273,0.2879876505660168,3.3491589110518043
0.8595192035039266,1,0.5510204081632653,0.88299364,0.7659872,178.82288630303032,0.28759674833671006,3.3335075037282866
-0.17824784914652506,0,0.5707082833133252,0.8091652,0.61833036,162.75065534107551,0.2877781460521707,3.343024470569892
0.6333812276522318,1,0.6934453781512604,0.97325563,0.94651127,160.56041928076007,0.28771745434917895,3.3275200560597287
-0.4787443478902181,0,0.46324129651860735,0.50200677,0.0040134788,176.9883945177011,0.28855162513732313,3.326587603382414
-0.33797045548756915,0,0.6317887154861945,0.64845,0.2969,180.45399555864452,0.2889487251939712,3.326035653862484
0.7190251549084982,1,0.565330132052821,0.9554973,0.91099465,179.3069044121275,0.2903118689024538,3.3096385065060447
-0.27937330802281696,0,0.7023769507803121,0.70387596,0.40775195,169.61953630699531,0.2864180849901338,3.366360746797972
-0.42903006076812744,0,0.42012004801920766,0.55344087,0.10688177,177.8308712387888,0.288678145931217,3.353259304008507
0.7698097030321757,1,0.618343337334934,0.7845138,0.56902754,169.94671809131063,0.2879798005157569,3.326548635485158
0.7199404835700989,1,0.6929651860744297,0.7559928,0.51198554,165.4155219397997,0.29106155420609264,3.3186397532976866
-0.2112383246421814,0,0.43702280912364944,0.7712128,0.54242563,171.95774189618498,0.2901553325581036,3.347177204531144
-0.3293052911758423,0,0.43193277310924366,0.65331715,0.30663428,176.44522499929107,0.28701974373460293,3.357673196125026
-0.4224206606547038,0,0.6069147659063625,0.5514994,0.10299885,168.30585151204053,0.28882095029797866,3.3278663501056527
0.775186816851298,1,0.5572629051620648,0.8754486,0.75089717,177.7224126096466,0.2893123796545437,3.3143325285304464
0.780526876449585,1,0.7063145258103241,0.82208484,0.6441696,175.1172731861249,0.2891515088146702,3.314995127336532
0.78785373767217,1,0.4791836734693878,0.8891117,0.77822345,172.172297649253,0.29113197694433873,3.2838246103937743
-0.06362956762313843,0,0.6044177671068427,0.9216401,0.8432802,180.5915926693559,0.2886295409780549,3.3269331845147776
0.7243612209955851,1,0.5925090036014405,0.9109269,0.8218537,177.4670730060924,0.289261669192962,3.3197139437170384
0.6781054735183716,1,0.13661464585834332,0.76209116,0.5241823,175.9807804984834,0.28731537701937643,3.3477328785222475
0.8575432499249777,1,0.5533253301320528,0.925524,0.85104805,170.19429156610406,0.29213728201362343,3.300839850555265
0.7117255330085754,1,0.6812484993997598,0.9595803,0.91916066,183.58981792750015,0.287923084830111,3.3243531941167324
-0.35441088676452637,0,0.08273709483793518,0.6214541,0.24290821,160.49513144319783,0.2911450106244115,3.3331373853165727
-0.029004494349161785,0,0.42607442977190874,0.96074164,0.9214833,172.6529813911048,0.28773479545691166,3.348743796391292
0.7108492255210876,1,0.6791356542617046,0.72400844,0.4480169,161.86678088542624,0.28949019584629554,3.337887187336693
0.8509588638941447,1,0.48062424969987994,0.9060883,0.8121766,178.45793538384967,0.2906958021273528,3.305661034956696
-0.3398856520652771,0,0.5608163265306122,0.6420103,0.28402057,168.99995787313793,0.2926052365479905,3.301762852510674
-0.45493394136428833,0,0.39793517406962786,0.5249514,0.049902737,174.8365803512284,0.2854158092592146,3.3662164231064464
