cell,faith,faithful,consensus,stability,conf,margin,knn_dist,attr_l2,attr_entropy
DILI-rf,0.18424369174369182,1,0.337455583608509,0.17794442218196665,0.6902525252525252,0.3805050505050505,13.65732846077708,0.0877561461392236,4.187898299818887
DILI-rf,0.2536143099761368,1,0.4068858936885197,0.45779588499294693,0.8649996584296167,0.7299993168592335,6.647055708189105,0.08063746144347146,4.306834750068736
DILI-rf,0.24709717604045653,1,0.40324498798277353,0.41334556799334243,0.7487519088247244,0.4975038176494488,13.526542577561864,0.08424462776238177,4.284398972493596
DILI-rf,0.09803553878553872,1,0.4130877654882591,0.12195905370451937,0.6407436433298502,0.2814872866597005,25.08349681941784,0.08412433302201078,4.34489731256848
DILI-rf,0.2924588170421504,1,0.451051841627787,0.4162583662698628,0.8733754208754209,0.7467508417508417,6.848501242934885,0.09219591959737782,4.1639711307876714
DILI-rf,0.0680690334925772,1,0.3088104643471238,0.44672161181429443,0.7365931036333105,0.47318620726662103,7.2361935606097685,0.06209461606702334,4.404189929949348
DILI-rf,0.31311395897171307,1,0.4280454282674621,0.29921113139188804,0.8836043018021175,0.7672086036042348,7.931967564721023,0.0767782119519857,4.332420496969126
DILI-mlp,-0.002873500188191732,0,0.42556847147364446,0.05898932800848016,0.9926683902740479,0.9853367805480957,12.674304418709621,4.744359137717328,4.470607064994888
DILI-mlp,0.1508932113647461,1,0.4234733304623853,0.12418720817063678,0.9982757568359375,0.996551513671875,9.100280500763086,3.227667804596229,4.6711317300642525
DILI-mlp,0.7062272230784098,1,0.393441410092475,0.06948817956480494,0.9992184638977051,0.9984369277954102,8.56951048402998,4.644197706216373,4.555631726155047
DILI-mlp,0.7511393825213114,1,0.38225166594714,0.06837369120565034,0.9999388456344604,0.9998776316642761,10.043667729007566,4.39631136407458,4.362298630189677
DILI-mlp,0.19641206661860147,1,0.4249613033666821,0.07381029419624989,0.9520151019096375,0.9040302038192749,11.336982137977536,4.595771955679603,4.350155530545166
DILI-mlp,-0.08411478996276855,0,0.3153516055736087,0.05430686826047285,0.9154228568077087,0.8308457136154175,16.565609858642755,5.995497659876888,4.151311706738577
DILI-mlp,0.5816186467806498,1,0.2686020101502934,0.0957362686291036,0.9996738433837891,0.9993476867675781,10.367503860477063,3.705008770546009,4.588920277441565
DILI-mlp,0.009796500205993652,1,0.4489802629867902,2.143149571172046,0.515256941318512,0.0305139422416687,7.407299223760054,2.2898476171804094,4.844783820961187
DILI-mlp,0.7644704381624857,1,0.44285925684851507,0.0825415397150168,0.9946651458740234,0.9893302917480469,23.5982662331843,5.03656704860759,4.320799526829063
DILI-mlp,0.058758934338887535,1,0.4270998974146098,0.18013647323829313,0.9999656677246094,0.999931275844574,5.928147565910779,2.19549037324436,4.704534701454293
DILI-mlp,0.06527459621429443,1,0.45841309516304235,0.08679261223251111,0.9503230452537537,0.9006461501121521,8.080223093101955,3.5133930578148234,4.54979542780922
DILI-mlp,0.19157467285792032,1,0.4810767898016522,0.1611401021264683,0.9812590479850769,0.9625181555747986,9.03637510509014,2.1094040492273587,4.773478227540091
DILI-mlp,0.8353094061215719,1,0.25347565576407227,0.08145840666615767,0.8396841883659363,0.6793684363365173,7.293323288588096,2.8148052750960972,4.6598530718739415
DILI-mlp,0.21921565135320029,1,0.3541187607202824,0.08511891320641425,0.9999998807907104,0.9999997615814209,8.45675628386652,4.27081239710339,4.462531567091803
DILI-mlp,0.09447091817855835,1,0.4066675749292469,0.09138261173218169,0.9999923706054688,0.9999846816062927,7.293029354485393,3.7548555283992693,4.5844641627471
DILI-mlp,0.7719677090644836,1,0.3638404968700602,0.11880064174132185,0.9968157410621643,0.9936314821243286,7.629479071526987,3.572482924798252,4.743194575748417
DILI-mlp,-0.013672053813934326,1,0.29439197461624167,0.09643842262123584,0.8318379521369934,0.663675844669342,7.811443406682791,2.7544952906650515,4.756680441416615
DILI-mlp,-0.08092673619588216,0,0.46643781406995605,0.1418216039482261,0.7101345658302307,0.4202691316604614,8.415080474108702,2.2426629744559667,4.740725169165124
DILI-mlp,0.1459075609842936,1,0.2014106969904435,0.07582744195921368,0.9999986886978149,0.9999973773956299,11.190780037996031,3.7312075555570843,4.371745535519251
DILI-mlp,0.20059063037236533,1,0.24969759038670636,0.08174754957003819,0.9999996423721313,0.9999992251396179,12.342963877138397,3.8461182026442096,4.55336963870071
DILI-mlp,0.2739529013633728,1,0.4259654208356431,0.09715438990907026,0.9686351418495178,0.9372702836990356,10.172084110316401,2.969388957822315,4.595468590142388
DILI-mlp,0.085944930712382,1,0.47151594732818736,0.15381157425597292,0.9999284744262695,0.9998569488525391,6.848501242934885,2.3636034396744665,4.701831161313535
DILI-mlp,0.01060938835144043,1,0.2889027991192543,0.12410198409583593,0.99997878074646,0.9999576210975647,7.931967564721023,1.3043542234907002,4.814019394619779
DILI-mlp,0.5684647162755331,1,0.19760327145316645,0.03368493187404812,1.0,1.0,18.326897687700402,5.624524950409677,4.249545219670592
DILI-mlp,0.0216826597849528,0,0.374342038867078,0.0565908065083583,0.9999698400497437,0.9999396800994873,25.08349681941784,6.461834934257525,4.105024683719929
DILI-mlp,0.29102224111557007,1,0.3976222968638218,1.9073083828239374,0.6109116673469543,0.22182339429855347,8.86321106052924,3.67087916557216,4.650201127957741
DILI-mlp,0.7095673282941183,1,0.1361841657318474,0.03738356951214939,0.99869304895401,0.99738609790802,24.97035870409434,8.014730511132344,4.470439670832899
DILI-mlp,0.24406562248865762,1,0.37515355368702197,0.09524292326015016,0.9848815202713013,0.9697630405426025,15.238601877461795,3.4462616990877653,4.509760150059717
DILI-mlp,0.14479498068491617,1,0.3215043206845879,0.08019992780909406,1.0,1.0,9.536720807701098,3.6073316924540135,4.378300018727387
DILI-mlp,0.23332498470942178,1,0.4010069360983784,0.08668771862211162,0.9915818572044373,0.9831636548042297,7.543558755658043,3.544353562251719,4.611491869803462
DILI-mlp,0.8079594572385153,1,0.3883456607382969,0.11898370224219032,0.984060525894165,0.9681210517883301,10.35079777932057,3.49072686449502,4.349651022009746
DILI-mlp,0.11967792113622029,1,0.44161790928747185,0.1335604186410958,0.9979557991027832,0.9959116578102112,7.018713316406005,2.7074605231498587,4.787842217327173
DILI-mlp,0.02063971757888794,1,0.42170232561654514,0.20358856416993285,0.9998811483383179,0.999762237071991,8.622887881383594,2.848100642279562,4.578918503787648
DILI-mlp,0.023559073607126873,1,0.4116646741461234,0.061082237001065465,0.9919643402099609,0.9839286804199219,11.650083585002799,6.256436678154938,4.383353276145206
DILI-mlp,0.19446835915247598,1,0.3889998051011172,0.14369576764024003,0.999862551689148,0.9997251033782959,5.873586541952241,2.2020152373023447,4.848603000295552
